M8R1	M8R2	M8R3	M24R1	M24R2	M24R3
CALML4	0.224062286474236	0.454634345726916	0.382710304084567	0.0304277058020865	0.0502627311997061	-0.316289371324413
CAMK2B	0.572142676855242	0.303947739311132	-0.0973644459376679	-0.246085407696448	-0.210793096728118	-0.126395292811858
CAMK2N2	0.293126096423265	0.252723628948675	0.00438996110554513	0.331224504035995	0.411190010581025	0.608901998570316
CAMSAP3	0.720826854426658	-0.218139117579442	0.341321107014938	0.270845516228918	-0.239079356603502	0.270845516228918
CAMTA1	0.05131976011433	-0.0861074129528703	-0.137708539087409	-0.0826463467527496	-0.0988183977032993	-0.19564519751761
CAPN10	0.310370288530883	0.338503563139444	-0.0087470504407765	0.197924490800764	0.403347670892973	0.555039324695423
CAPN15	0.803276798617503	0.532871199156103	0.202608423983303	0.495664288988802	0.595877387456204	1.0190108134721
CAPS	0.13974820345494	0.15099112325497	0.18796531536807	0.36312202756677	0.453960673262119	0.57736880529522
CAPZA1P1	0.0633109804319174	0.107420064560267	-0.112759269793163	-0.510142753632453	-0.131653855752723	-0.635226989235183
CARD10	0.450924721201867	0.187406286372168	-0.247399581367333	0.319839492436968	0.391994137011467	0.229257245607068
CARD8-AS1	-0.127969516031128	-0.0171497452484077	0.393035537452072	-0.574960283599388	-0.282113924927868	-0.631077932183938
CARD9	0.741534833403328	0.478935269658539	0.613949593052829	0.221704117207978	0.221704117207978	1.49001634676771
CASKIN2	0.407401973422376	0.230933784700085	0.0333508210050155	0.0132164110808155	0.155839982627764	0.581926996019645
CASTOR2	0.468883202480856	-0.119047505804703	-0.295743212095544	-0.332629827935124	-0.0716734492680136	1.02029451963208
CATSPERE	-0.170793260083877	-0.431403491774287	-0.108869702692177	0.197633894670513	-0.0450293509233166	-0.450191410867137
CAVIN3	0.227780539164151	0.139666837988251	-0.168929627995249	0.419087792118351	0.66324981392275	0.501665606287151
CBARP	1.21690388893505	0.502091212629302	0.312214565423122	-0.245928728889958	0.425378947562532	1.32397325638
CBR3-AS1	0.109822635783202	0.034993690441282	-0.495663023428699	0.206389230839021	-0.0536264330601384	-0.314582811727249
CBX4	0.16378175427808	0.233835630345601	0.263746091320851	0.0876504087341399	0.172640495400401	0.385758977592831
CC2D1A	0.123868922158193	0.127902961091793	0.0249452076173124	0.0968884528210925	0.270148404425393	0.364264966731893
CCDC106	-0.010670769515416	0.182267083231453	0.0543653339766337	0.173386639561384	0.398404345951764	0.233376265320274
CCDC107	0.86785588156279	1.04155365395479	0.590441788262231	0.951352041627141	1.10770935876549	0.71035238274517
CCDC121	-0.36002702300193	-0.79810948437375	0.26748800503501	-0.283228931082	-0.0231566033349804	-0.45111039592719
CCDC124	0.311296148796501	0.389570169929801	0.2209601703307	0.276605617376301	0.477450210312	0.9917161283892
CCDC126	-0.129396101486053	0.152345422981236	0.294395265185067	-0.202248494641034	-0.00333632725579314	-0.486165501226364
CCDC142	0.309327378503696	0.110922306868266	-0.246368639605773	0.0384675106093457	0.0609878988442762	0.518533378956546
CCDC153	-0.183164790735578	-0.347110903741848	-0.542150291190588	0.162583623025172	0.126209978198962	-0.311818592773518
CCDC163	-0.545727857171384	-0.0364712604491633	-0.504247482459143	-0.346530208888984	-0.266564702343953	-0.566338608819484
CCDC191	-0.755205825468416	-0.589274267060145	-0.493596930563446	0.0373705538753146	0.0623545255936442	-0.585867475658455
CCDC200	0.569442340845287	0.573166364501857	0.0973749535107666	0.308810491553387	-0.205963847257733	0.316323673993447
CCDC24	0.479693832623542	0.110011285664732	-0.183084618141658	0.299128544505561	0.448247708724852	0.196464136023502
CCDC28B	-0.309743252808087	-0.0658322384905068	0.118745680767153	0.0555295912470228	0.258441598057603	0.537160730092553
CCDC3	0.0122962082154086	-0.289940516315072	-0.437473107668231	0.00980913555983776	-0.182362145452052	-0.448740148160811
CCDC30	-0.137833857627293	-0.0290399384847229	0.519092376041037	-0.0548117190498134	0.270870316438967	-0.314656114700643
CCDC65	0.136691812598976	-0.0272250531433444	-0.228213262444155	-0.00414349961662452	0.155707511209696	-0.162692035961575
CCDC78	0.794620321849528	0.525135456173889	-0.166916595141972	0.314653610886459	0.260171276494428	0.459910840612308
CCDC85B	0.337994195961766	0.312243638334866	-0.174039563130734	0.414361622074066	0.488973985557667	0.534842780201867
CCDC88A	0.00255402807685101	-1.02114686038845	0.0418527142367502	-0.0257183528797498	-0.29821408228395	-0.38980062416765
CCDC92	0.257349634837195	0.129615917384575	0.159670978352565	-0.000436488619314446	0.178422201656905	-0.347517763339215
CCNO	0.378601179983414	0.347117005053874	-0.0266573460488164	0.103237358099164	0.179193835745673	0.364447473119804
CCR7	-0.239559100609783	0.372854862472367	0.521575824231147	0.131651233688787	0.218237023462647	1.14805005899488
CCT8P1	0.200044871004348	0.193091428436178	0.544388450586668	-0.0260404142714714	-0.413315887062712	-0.630817531810441
CD226	-0.180792302437114	-0.0285736908770033	-0.212673705625944	0.0639820480502067	0.0474713335750563	-0.457253802717283
CD34	-0.401358554090902	-0.701015830501002	-0.965582924172582	0.446108684609237	-0.136757848999112	-0.169875390240892
CD82	0.35340993528275	-0.0593524899242492	-0.49978800408635	0.242263703307851	0.10426633992985	0.42657009979955
CD83	-0.000919000719457941	-0.093470138894677	-0.00361602002274708	-0.147772541131907	-0.094981043711007	-0.400268897225668
CD8A	-0.202346401001847	-0.155125668898467	-0.130194324399847	-0.277261635020087	-0.435226485931217	0.0637675342799229
CD99P1	0.212094865528293	-0.0943880645613566	-0.073084573297197	0.167300020357834	0.0162697945018833	-0.404788353075407
CDA	0.409315374757984	0.101298156529584	-0.542946128728806	0.119554801226784	0.0531338429645842	-0.0813949142034165
CDC42BPG	0.610970678007646	0.103487086575067	-0.380937784818343	0.684105189629136	0.449750441455206	0.475347036429636
CDC42EP1	0.5400249900076	0.337554021920299	-0.227862375979001	0.1768999871354	0.362996347691499	0.293860024691099
CDH2	0.152387451827384	0.108231897067903	-0.217139855908647	0.173956982963084	-0.178143325781407	0.170262257099684
CDIP1	0.194460457504541	-0.293064222121918	-0.166534476921768	0.039214242307402	0.511145410409742	-0.136690159183519
CDK11A	0.51487743924632	0.3014832663002	0.06475144355427	-0.0725471290128201	0.36253291642712	0.572108815024611
CDK15	0.00791329943088037	-0.247329030132759	-0.1023295456589	0.174823158208831	-0.263785097794949	-0.57192328038127
CDK5	-0.200118209742932	-0.187692435480603	-0.363621378667872	-0.0335152559043017	0.187335838343708	0.00500233339682765
CDK5R2	0.460206170503696	0.259846832457206	-0.0845321623116737	0.113048159427056	-0.0990370140259138	0.430399506907576
CDKL1	0.0719439208317159	0.431856277828576	0.508414799799406	-0.208395709684034	-0.223090589290974	-0.486589906048414
CDKL3	-0.267664978135488	-0.115446366575378	-0.118944016376708	-0.579692000576148	-0.358154526795828	-0.729709197454458
CDON	-0.247071819617108	-0.462048402927959	-0.27648755245858	0.299802396664091	0.132419867075491	0.0132342202056908
CDT1	0.574472621398389	0.363530509398789	-0.0191202398090304	0.0763541868892901	0.368074000035389	0.538073705480889
CELSR1P1	0.444184245496782	-0.406662954700718	-0.835405938842139	0.732200329101781	0.185456279464612	-0.216236004285548
CELSR3	0.177446452817954	0.00371829400613244	-0.119340029872337	0.362905054200743	0.405855709265463	0.860249781234113
CEMIP	0.456863853457868	-0.0811365366576329	-0.854168553197733	0.373085343322968	0.192240459831867	-0.584938107427833
CENPE	-0.149767315106716	-2.54167900208017	-0.00420988362021646	-0.699975033449116	-0.477343746701116	-0.0414370604788168
CEP131	0.352882791065227	0.298400285026416	0.166551804871036	0.272673043011537	0.297664588465446	0.444016865050207
CEP170B	0.589821023052368	0.344421293421767	-0.0454489598810319	0.261358650185768	0.261870636152368	0.761833826069168
CEP290	-0.0361029528452992	-2.09663680990512	-0.0131754246117985	-0.131162199735739	-0.15130041089356	-0.37886163815114
CEP83	0.11430008929973	-0.201680318682619	0.477298190175551	0.222488383617971	-0.228037486361568	-0.174966037574469
CERS4	0.14709275100027	-0.40763019809109	-0.21985138060982	0.55260424974824	0.16793556496653	0.0676210800843702
CFAP20DC	-0.195398111685477	-0.0205601389707368	0.0386473412418731	-0.00316156649423682	0.159427763269283	-0.172287761426356
CFAP300	0.0827091578783987	-0.100688665144951	-0.322024465457861	-0.158575396614522	-0.176856416379532	-0.873571574043451
CFAP410	0.47515707808693	0.51335042042274	-0.46539878475699	0.21979238080427	0.45167783131271	0.33586068604938
CFAP43	-0.345790451505931	-0.848632431593352	-0.233743725251592	0.443532709837158	-0.533556817143862	-0.206158388839992
CFAP45	-0.078428851113669	-0.352930259875048	-0.0858593653532287	-0.346112075889609	-0.346112075889609	0.430798999218991
CH25H	0.330658873194634	0.060750345897933	-0.661341122735426	0.522880821729854	0.262677168716134	0.279137623456883
CHCHD10	0.759417492563594	0.270399483506255	0.165996304851864	-0.00815985837697486	0.343629584865725	0.597804583576774
CHCHD5	0.357460716998433	0.138390530094483	-0.0409182283843865	-0.203826602457177	0.0886777187670731	0.421245864829314
CHERP	0.41162136975184	0.33346162633214	0.10457196981984	0.105361491413641	0.24245044852594	0.62030613119304
CHKB	0.110589660450332	0.0472190847798322	-0.354762653904008	0.0219069657732822	-0.118712473628438	-0.0973482277909579
CHMP4A	-0.134447342375598	-0.338465072654388	-0.569525910890108	-0.108291881180948	-0.338465072654388	-0.223626156479568
CHP1P2	0.190843884252317	0.429128984687297	0.632859687156756	-0.00685307783833355	0.259158787428826	0.398737311095046
CHPF	0.754750276660504	0.412159850813904	-0.0944034369927955	0.348323689377803	0.317944513009303	0.784449531670305
CHRNA10	-0.29035935359926	0.0869391872660898	-0.26285146328087	-0.0286762743432298	-0.14968708114146	0.51896452598766
CHST7	0.261552426137204	0.208354264271165	0.150135072310354	0.155948834070504	0.127317289732934	0.797381513517974
CHTF18	0.652114138959879	0.25824105603318	0.0971466940366792	0.46239876271998	0.42071596596988	0.782851774424179
CIART	-0.478233199013289	0.00146275830488118	-0.803604951989839	0.418979044110921	0.734555935061811	0.418979044110921
CIC	0.345523172115316	0.163133480610316	-0.208878586991784	0.338250896965416	0.464763398561216	0.463623317592017
CIDECP1	0.0441997333356365	0.187245682302287	-0.117564134044633	-0.140416211816612	-0.171614617163613	0.340100968208548
CILP2	0.647181055521827	0.0558568143428264	0.0387184094728266	0.567856991490267	0.472945146291247	1.0908986843904
CISH	-0.0458120171611283	-0.141489353657827	-0.141489353657827	-0.193500927301407	-0.0781187779873278	0.180418713552392
CITED1	-0.745710966690553	-0.248329745758333	-0.232043356746043	-0.234990763808983	-0.127493517957643	0.840434277780797
CKB	0.388540218246776	0.239225974923976	-0.149364876089525	0.223119899008175	0.239816288710776	0.812196934291975
CKLF	-0.325088806441528	0.382905207650412	-0.167920575255718	-0.260711555214458	0.165538875309392	-1.13972130329233
CLDN14-AS1	-0.124596285635545	-0.182775891502946	-0.196525365155965	-0.180014650680815	0.153776396864755	-0.504381579565956
CLDN2	0.00431192618050957	-0.54115474028319	-0.62956795448346	0.33713032135854	0.154592222833299	-0.174430205905411
CLDN23	0.239224320325203	0.175666680155972	0.162909618112133	0.217606078950103	0.0207140577631826	0.211303592302253
CLEC2B	-0.457970404571806	-0.0225044846056459	0.437867328092064	-0.108843650318587	0.343810517387224	0.519123629699553
CLGN	-0.272672445680316	-0.094518922815416	0.435147982190584	-0.103339358202216	-0.0579306216473157	-0.632116684880616
CLIC2	-0.436611180544467	-0.219226643019898	0.553598457194732	0.097954998961562	-0.265806467830558	-0.0199185909651778
CLTB	0.249235005662133	0.251782401698033	0.0665828082644335	0.0102673526186337	0.145032704975733	0.422383087646633
CLTCL1	0.0057152162443721	-0.212149731189719	-0.363329319235119	-0.0682111258530487	-0.0559067856413282	-0.0796738378930382
CLTRN	-0.86930978450932	0.0698958385792094	-0.605511373568571	-0.18432350592486	0.10923269222025	-0.849340136642541
CLU	0.361678346036483	-0.282850907624717	-0.388549522638517	0.353984145469983	0.0358025547684839	0.277500758125884
CMPK2	-0.146252763489653	-0.603193229150463	-0.611389087082873	-0.112727137094423	-0.0874057733615832	-0.547492323503653
CMYA5	0.0884402611311135	0.163978838845513	0.352768107135273	0.266576228858924	0.643376898217443	1.48375536523816
CNST	0.140166390750386	0.247420956253885	0.418071327596785	0.315040947791484	0.226875784596585	0.199833861373685
CNTNAP3	-0.0991733701574491	0.1581373049388	0.0437630951751702	0.0725309597820507	0.2587763069692	0.27628337142181
COG1	0.0149382478400995	0.0544605615816991	-0.0890323818234009	-0.1193065275835	-0.2049612580134	0.327871712276199
COG4	0.0602046745145337	-0.0891660836303654	-0.200009446730267	-0.0194081408150666	-0.0318701810491664	0.164656527493834
COG7	-0.251493579901457	-0.278865216013566	-0.201664595846816	0.00702302353062478	0.020164605836035	0.430362726657323
COL15A1	-0.221056908099476	-0.339200298235686	-0.387135998926875	-0.180271652860966	-0.392162058952696	-0.342360790795746
COL17A1	0.254479426209661	-0.160044776108998	-0.4581866103621	0.244563548697231	0.0972478655213607	0.203257456215781
COL18A1	0.538995578679566	0.206837568534768	-0.053615342243333	0.709088309528166	0.723727712879267	0.427718342352367
COL1A1	0.237706488359062	0.315042392127192	0.0426903341027218	0.0133735509836619	0.263911887248082	0.520732754947741
COL1A2	0.0240772108017726	-0.0680470852297077	-0.902028012945637	0.208907754929013	0.166721667276672	-0.342103443117537
COL4A4	-0.13405793972069	-0.06282531532647	-0.43365361498976	0.0353467261412801	-0.0126886381437998	-0.29567084870751
COL5A2	-0.86129616508328	0.1102747861681	0.34242838673971	-0.2962610370627	0.0248013176163102	0.1074541592935
COL6A1	0.425855860675117	0.191436084994516	-0.230626970808483	0.412953692711216	0.483237943321216	0.512844156796717
COL6A2	0.514805901685163	0.222798885858865	-0.253737208788337	0.534342804118664	0.401612383095763	0.842385624826164
COL9A2	0.0731499532676123	0.0285028612800922	0.257594154121092	0.111721297043132	0.385067309664183	0.503377321936272
COMTD1	0.890579925048089	0.63130512090228	0.01514835318146	0.6492646583627	0.59603034810329	0.64574775788733
COPE	0.298617448186883	0.260791325053985	-0.0641909164699168	0.109695149786484	0.315457719573883	0.953847202919585
COPG1	-0.028471235494866	-0.106299948477867	-0.337007178910666	5.55885518345178e-05	-0.0628102665328658	0.394520766884433
CORO1A	0.42900261124582	0.3297509490353	0.11307009364718	-0.03727042270331	0.2860798419797	0.58282328414826
CORO1B	0.321689966001367	0.184804382302968	-0.114772195023432	0.273208018614167	0.359117049278467	0.818838977073566
CORO2A	-0.0480939570545349	-0.269689631178505	-0.323818803897055	0.023963983900865	-0.012645727235336	-0.0463607839441362
COX20	0.0268838712630366	0.0847706027326067	0.378665794961237	0.190866591025557	0.287288025301817	0.0956169529281468
COX6A1	-0.128751173761717	-0.170467516994018	-0.108192851652017	-0.0791517681534177	-0.0956756960610168	0.367714159094483
CPSF4	0.159514097139267	0.0350507550302659	-0.283608916735833	-0.0873009968869329	-0.0168863478751344	0.0733325769812669
CPT1B	-0.175371258063262	0.0869927876754879	-0.018203026877452	0.358466592799839	0.276044136623668	0.149023147707268
CPTP	0.58199998157742	0.400109323580621	0.0056675080498092	0.32648879974302	0.48626162608722	0.379861454877419
CRACD	-0.250117005049701	-0.0229873881532319	0.374222282622688	-0.281758435635842	0.126862881109738	-0.137609640119402
CRACDL	0.154433756899636	-0.438987430812094	-0.298766242105713	0.621042231641967	0.257355089904647	-0.367885000145043
CRACR2B	0.694850647504047	0.219576060976588	-0.349947883211391	0.623795421224429	0.624821372620989	0.472922507743668
CREB3L2	-0.284448059211368	-0.510160572168466	-0.350611514380367	-0.00456241855656714	-0.149622907346767	-0.192584164780367
CRIP2	0.630195690640052	0.607804210855662	-0.272372336180628	0.494452548092312	0.654126578359742	0.799961650486802
CRISPLD2	0.126991004936377	-0.140629181953043	-0.364191944698714	-0.0509152673852036	-0.104092476214284	0.023042085519057
CRK	0.274666585134505	0.265134847174675	0.215294482951864	0.0410802544865048	0.0675534021782545	0.314439266325815
CROCC	0.431889410396094	0.126415705150764	0.0935321794854449	0.431723182050275	0.505548864376674	0.699886241293354
CROCCP2	0.476161949352026	0.401708401175535	0.144023984922566	0.382907015600995	0.364848304981935	1.05334128593526
CROCCP3	0.174818895213066	0.530882648136835	-0.0245376625292844	0.545283136638705	0.338234092522286	0.588635066653235
CROT	-0.0434891197910297	0.237694005231582	0.279388672097081	-0.0244056971265589	-0.0254620128911398	-0.246713897533059
